iter	RMSE
2728	0.0008611068534
2729	0.000861063619
2730	0.0008610014425
2731	0.0008609996227
2732	0.0008609056247
2733	0.0008609026249
2734	0.0008608547624
2735	0.000860799043
2736	0.0008607990093
2737	0.0008607848514
2738	0.0008607728844
2739	0.0008607137884
2740	0.0008606688148
2741	0.0008606668594
2742	0.0008606259293
2743	0.0008605688127
2744	0.0008604008125
2745	0.0008603971702
2746	0.0008603878284
2747	0.0008603731578
2748	0.0008603699875
2749	0.0008603699538
2750	0.0008603268847
2751	0.000860323377
2752	0.0008602540974
2753	0.0008601989801
2754	0.0008601971248
2755	0.000860107661
2756	0.0008600925133
2757	0.000860085496
2758	0.0008600824934
2759	0.0008600760495
2760	0.0008600759821
2761	0.000859946353
2762	0.0008599462855
2763	0.0008598993483
2764	0.0008598796076
2765	0.0008598709688
2766	0.0008598091448
2767	0.0008598091786
2768	0.0008598091786
2769	0.0008598048926
2770	0.000859783631
2771	0.0008597808973
2772	0.0008596576708
2773	0.0008596563544
2774	0.0008595884725
2775	0.0008595280461
2776	0.0008595231848
2777	0.0008593949917
2778	0.0008593950255
2779	0.000859331614
2780	0.0008592530691
2781	0.0008592140979
2782	0.0008591764083
2783	0.0008589812807
2784	0.0008589701669
2785	0.0008589464186
2786	0.000858942027
2787	0.000858942027
2788	0.0008589272641
2789	0.0008589251696
2790	0.0008588880078
2791	0.0008588651019
2792	0.0008588643248
2793	0.0008588636829
2794	0.000858800739
2795	0.0008587768171
2796	0.0008587727287
2797	0.0008587722556
2798	0.0008586180978
2799	0.000858609176
2800	0.000858503695
2801	0.0008584983885
2802	0.0008584983885
2803	0.0008584928792
2804	0.000858489702
2805	0.0008584878768
2806	0.0008584870994
2807	0.000858476182
2808	0.0008583890741
2809	0.000858329307
2810	0.0008583222077
2811	0.0008583220724
2812	0.0008583214639
2813	0.000858244517
2814	0.0008582436718
2815	0.0008581147465
2816	0.0008581129205
2817	0.0008580789362
2818	0.0008579928025
2819	0.0008579892515
2820	0.0008579282389
2821	0.0008578937399
2822	0.0008578918119
2823	0.0008577768048
2824	0.0008577743354
2825	0.000857772644
2826	0.0008577698362
2827	0.0008577114807
2828	0.0008576946668
2829	0.0008576644889
2830	0.0008576608011
2831	0.0008576583652
2832	0.0008576442907
2833	0.0008576339039
2834	0.0008576169531
2835	0.0008575906636
2836	0.0008575906297
2837	0.0008575760466
2838	0.0008575712081
2839	0.0008575547298
2840	0.0008575484023
2841	0.0008574073924
2842	0.0008574074262
2843	0.000857248555
2844	0.0008572481488
2845	0.0008572269592
2846	0.0008572240143
2847	0.0008571403676
2848	0.0008571339355
2849	0.0008571305163
2850	0.0008570855578
2851	0.0008570846099
2852	0.0008570643981
2853	0.0008570442196
2854	0.000856921209
2855	0.0008569203963
2856	0.0008569172133
2857	0.0008569110505
2858	0.0008568857213
2859	0.0008566776074
2860	0.0008566450226
2861	0.0008565967528
2862	0.0008565955334
2863	0.0008565954995
2864	0.0008565935348
2865	0.0008565935009
2866	0.0008565292722
2867	0.0008565279849
2868	0.0008565211078
2869	0.0008565154502
2870	0.000856496885
2871	0.0008564933955
2872	0.0008564445073
2873	0.0008564430166
2874	0.0008564429827
2875	0.0008564365793
2876	0.0008563625803
2877	0.0008563595647
2878	0.0008563595308
2879	0.0008563585482
2880	0.000856343097
2881	0.0008561882307
2882	0.0008559943203
2883	0.000855912757
2884	0.0008559122824
2885	0.000855904146
2886	0.0008558244728
2887	0.0008558227097
2888	0.0008556882992
2889	0.0008556623912
2890	0.0008556622895
2891	0.0008556071816
2892	0.0008554323048
2893	0.0008554295233
2894	0.0008553294514
2895	0.0008552021565
2896	0.0008551678189
2897	0.0008550582144
2898	0.0008549481887
2899	0.0008549452698
2900	0.0008548904211
2901	0.0008548472796
2902	0.0008548396422
2903	0.0008548099406
2904	0.0008548011487
2905	0.0008546187054
2906	0.0008545597611
2907	0.0008545229528
2908	0.0008545078759
2909	0.0008544729671
2910	0.0008543659226
2911	0.0008541851527
2912	0.0008541847451
2913	0.0008541043679
2914	0.000854095229
2915	0.0008540837119
2916	0.0008539527314
2917	0.0008539503869
2918	0.000853936659
2919	0.0008538646524
2920	0.0008538378734
2921	0.000853832334
2922	0.0008537110699
2923	0.00085360308
2924	0.0008535864572
2925	0.0008535823779
2926	0.0008535731994
2927	0.0008535731994
2928	0.0008535192825
2929	0.0008534477846
2930	0.0008534474106
2931	0.0008534038221
2932	0.0008533439778
2933	0.0008533314644
2934	0.0008533067771
2935	0.0008533047368
2936	0.0008531492509
2937	0.0008530678918
2938	0.0008530548301
2939	0.0008530485373
2940	0.0008530466324
2941	0.0008529820006
2942	0.0008529372317
2943	0.0008528873912
2944	0.0008528867107
2945	0.0008526604695
2946	0.0008526440324
2947	0.0008526308281
2948	0.0008522712376
2949	0.0008522675265
2950	0.0008522563251
2951	0.000852254759
2952	0.0008522427743
2953	0.0008522422976
2954	0.0008522292573
2955	0.0008522254099
2956	0.0008521815546
2957	0.0008521695008
2958	0.0008521679345
2959	0.0008521458014
2960	0.0008521163804
2961	0.0008520258297
2962	0.000852020551
2963	0.0008520191888
2964	0.0008517893446
2965	0.0008517878116
2966	0.0008517806919
2967	0.0008517581398
2968	0.0008517508836
2969	0.000851747034
2970	0.0008517423326
2971	0.0008517225732
2972	0.0008517123867
2973	0.0008517079237
2974	0.0008516839389
2975	0.0008516483691
2976	0.000851596954
2977	0.0008514717592
2978	0.0008514596613
2979	0.000851420197
2980	0.0008513957269
2981	0.0008513941933
2982	0.0008513866271
2983	0.0008513664846
2984	0.0008513619175
2985	0.000851269889
2986	0.0008511183612
2987	0.0008509666359
2988	0.0008509638398
2989	0.0008509425278
2990	0.0008508772588
2991	0.0008508772588
2992	0.0008508717342
2993	0.0008508661073
2994	0.0008508602416
2995	0.0008507898162
2996	0.0008507470807
2997	0.0008507422375
2998	0.0008507122563
2999	0.0008506011567
